Order,Family,Genus,Species,Latitude,Longitude
Hemiptera,Pentatomidae,Halyomorpha,halys,57.299713,-2.443029
Hemiptera,Pentatomidae,Podisus,maculiventris,11.681491,128.587592
Coleoptera,Staphylinidae,Nordus,minor,-56.72812,-135.718422
Lepidoptera,Papilionidae,Battus,philenor,3.811124,-16.611562
Hemiptera,Pentatomidae,Podisus,maculiventris,0.841866,-45.555156
Lepidoptera,Papilionidae,Papilio,polyxenes,-49.945174,177.70504
Coleoptera,Dytiscidae,Acilius,sulcatus,67.90988,-112.528411
Coleoptera,Dytiscidae,Dytiscus,marginalis,-58.345222,137.927646
Hemiptera,Reduviidae,Triatoma,infestans,-68.107534,-73.692363
Lepidoptera,Nymphalidae,Danaus,plexippus,72.909042,-55.179519
Lepidoptera,Nymphalidae,Vanessa,atalanta,88.255359,62.126925
Lepidoptera,Papilionidae,Papilio,glaucus,62.16444,75.28378
Coleoptera,Dytiscidae,Agabus,congener,-86.936394,45.408892
Hemiptera,Pentatomidae,Podisus,maculiventris,-19.14648,65.719178
Hemiptera,Reduviidae,Zelus,renardii,-31.313367,-80.345519
Hemiptera,Pentatomidae,Podisus,maculiventris,75.315335,147.619175
Coleoptera,Dytiscidae,Dytiscus,verticalis,-85.967393,-156.226014
Coleoptera,Gyrinidae,Dineutus,americanus,-6.374528,154.920446
Lepidoptera,Papilionidae,Papilio,glaucus,7.597003,86.761656
Coleoptera,Dytiscidae,Dytiscus,marginalis,3.794785,78.7986
Coleoptera,Dytiscidae,Dytiscus,marginalis,-65.707204,-119.103184
Lepidoptera,Nymphalidae,Danaus,plexippus,17.565129,-94.816398
Lepidoptera,Nymphalidae,Danaus,plexippus,52.62772,88.913862
Lepidoptera,Papilionidae,Battus,philenor,78.809449,109.699521
Coleoptera,Gyrinidae,Dineutus,americanus,-0.806443,79.405022
Coleoptera,Staphylinidae,Staphylinus,caesareus,72.180965,95.399881
Lepidoptera,Papilionidae,Papilio,polyxenes,30.530469,-5.314266
Coleoptera,Gyrinidae,Dineutus,assimilis,13.535346,26.305496
Coleoptera,Dytiscidae,Agabus,bipustulatus,55.303962,38.047444
Coleoptera,Gyrinidae,Gyrinus,natator,72.463779,-76.791567
Coleoptera,Staphylinidae,Nordus,minor,87.748016,87.262082
Coleoptera,Dytiscidae,Agabus,bipustulatus,-83.650035,48.890269
Lepidoptera,Papilionidae,Papilio,glaucus,72.481112,-23.805644
Hemiptera,Reduviidae,Triatoma,infestans,-40.762187,-152.653978
Lepidoptera,Nymphalidae,Vanessa,cardui,85.235228,177.822798
Lepidoptera,Nymphalidae,Danaus,plexippus,-64.5866,110.199418
Lepidoptera,Nymphalidae,Vanessa,cardui,-26.395012,110.665519
Coleoptera,Staphylinidae,Philonthus,carbonarius,-25.732697,7.566258
Coleoptera,Staphylinidae,Philonthus,varians,-8.98965,24.72833
Coleoptera,Staphylinidae,Philonthus,decorus,-21.703422,-117.141828
Lepidoptera,Nymphalidae,Vanessa,cardui,16.79723,23.26934
Hemiptera,Pentatomidae,Podisus,maculiventris,-72.049681,-111.007786
Lepidoptera,Papilionidae,Papilio,glaucus,-7.957136,-81.333678
Coleoptera,Dytiscidae,Acilius,mediatus,-4.504669,-179.12623
Hemiptera,Pentatomidae,Halyomorpha,halys,-50.87177,139.715137
Hemiptera,Pentatomidae,Halyomorpha,halys,58.541453,-81.315918
Hemiptera,Pentatomidae,Halyomorpha,halys,-71.577103,-112.417577
Hemiptera,Pentatomidae,Podisus,maculiventris,82.814288,-25.628737
Lepidoptera,Papilionidae,Papilio,polyxenes,14.257678,147.169978
Coleoptera,Dytiscidae,Agabus,congener,33.522483,121.149541
Hemiptera,Reduviidae,Triatoma,infestans,-63.917418,-17.858611
Hemiptera,Reduviidae,Zelus,longipes,-46.690391,150.637827
Coleoptera,Gyrinidae,Dineutus,assimilis,-60.679122,-57.322851
Hemiptera,Pentatomidae,Podisus,maculiventris,52.568259,161.328665
Hemiptera,Pentatomidae,Halyomorpha,halys,87.170991,-58.308227
Coleoptera,Staphylinidae,Nordus,stomachoponos,-46.77597,-47.18144
Coleoptera,Gyrinidae,Gyrinus,substriatus,56.168257,141.672065
Hemiptera,Reduviidae,Triatoma,infestans,73.930903,-149.508953
Coleoptera,Dytiscidae,Dytiscus,verticalis,67.84155,-61.061899
Coleoptera,Staphylinidae,Philonthus,decorus,-57.713718,157.588719
Hemiptera,Pentatomidae,Podisus,maculiventris,88.577855,-163.454383
Coleoptera,Gyrinidae,Dineutus,assimilis,-9.683665,104.060401
Lepidoptera,Nymphalidae,Vanessa,atalanta,64.02508,-119.668843
Hemiptera,Pentatomidae,Podisus,maculiventris,41.711246,-76.148254
Coleoptera,Dytiscidae,Agabus,bipustulatus,-38.69805,-66.64216
Lepidoptera,Nymphalidae,Danaus,plexippus,56.827619,95.522094
Coleoptera,Gyrinidae,Dineutus,americanus,25.319368,-1.726133
Lepidoptera,Nymphalidae,Vanessa,cardui,31.178912,54.340372
Coleoptera,Dytiscidae,Acilius,sulcatus,7.413392,7.222403
Lepidoptera,Papilionidae,Battus,philenor,-33.498114,-78.804152
Hemiptera,Pentatomidae,Podisus,maculiventris,53.873054,-4.951854
Hemiptera,Reduviidae,Zelus,longipes,34.256321,-86.06771
Coleoptera,Staphylinidae,Staphylinus,caesareus,10.203202,178.849733
Hemiptera,Reduviidae,Triatoma,infestans,-82.796726,-156.071979
Coleoptera,Gyrinidae,Gyrinus,substriatus,-20.489272,-58.162418
Hemiptera,Reduviidae,Triatoma,infestans,30.126597,72.666072
Coleoptera,Dytiscidae,Dytiscus,marginalis,51.893919,-7.524765
Lepidoptera,Nymphalidae,Vanessa,atalanta,5.264986,-123.781058
Hemiptera,Reduviidae,Zelus,renardii,67.127116,145.308493
Coleoptera,Dytiscidae,Acilius,mediatus,77.626803,152.095948
Hemiptera,Pentatomidae,Podisus,maculiventris,-25.842686,-36.212143
Coleoptera,Dytiscidae,Dytiscus,verticalis,-42.35595,-6.795049
Lepidoptera,Papilionidae,Papilio,polyxenes,-31.798177,-123.896162
Hemiptera,Reduviidae,Triatoma,sanguisuga,-68.223011,165.234463
Coleoptera,Staphylinidae,Nordus,stomachoponos,23.49057,62.325809
Lepidoptera,Nymphalidae,Danaus,plexippus,67.62546,81.260025
Hemiptera,Reduviidae,Triatoma,sanguisuga,54.064424,69.335193
Coleoptera,Gyrinidae,Gyrinus,natator,21.519256,119.974404
Lepidoptera,Nymphalidae,Danaus,plexippus,-47.885137,-104.195863
Hemiptera,Reduviidae,Zelus,longipes,-40.330985,80.225369
Lepidoptera,Nymphalidae,Vanessa,atalanta,-78.785853,-16.372435
Hemiptera,Reduviidae,Zelus,renardii,11.321626,145.886048
Lepidoptera,Papilionidae,Battus,philenor,-22.369778,-107.29361
Hemiptera,Reduviidae,Zelus,renardii,2.979023,97.401384
Hemiptera,Reduviidae,Triatoma,sanguisuga,-74.159625,-57.459994
Lepidoptera,Papilionidae,Battus,philenor,-17.275281,18.950793
Coleoptera,Dytiscidae,Agabus,congener,-0.828568,67.736689
Hemiptera,Pentatomidae,Halyomorpha,halys,85.156695,63.649239
Coleoptera,Dytiscidae,Acilius,mediatus,-33.314389,-24.212885
Hemiptera,Pentatomidae,Podisus,maculiventris,50.235531,51.46782
Lepidoptera,Nymphalidae,Vanessa,cardui,-86.344297,-118.595638
Coleoptera,Dytiscidae,Acilius,mediatus,51.68167,-123.934393
Coleoptera,Dytiscidae,Dytiscus,verticalis,-47.229261,82.039008
Coleoptera,Dytiscidae,Agabus,bipustulatus,-33.289519,-67.619272
Hemiptera,Pentatomidae,Podisus,maculiventris,-81.698557,52.932485
Lepidoptera,Papilionidae,Papilio,glaucus,22.144274,142.957008
Lepidoptera,Papilionidae,Battus,philenor,16.491912,-165.859512
Hemiptera,Reduviidae,Zelus,longipes,6.742933,1.25354
Lepidoptera,Papilionidae,Papilio,glaucus,56.656652,-74.430925
Hemiptera,Pentatomidae,Podisus,maculiventris,-5.187384,174.6882
Lepidoptera,Nymphalidae,Vanessa,cardui,34.941695,115.603998
Hemiptera,Pentatomidae,Podisus,maculiventris,-15.482183,-107.334438
Coleoptera,Gyrinidae,Gyrinus,natator,-48.88537,110.256093
Coleoptera,Gyrinidae,Gyrinus,substriatus,12.686485,78.569297
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-3.514739,104.960266
Hemiptera,Reduviidae,Triatoma,infestans,-58.00119,-133.930384
Coleoptera,Dytiscidae,Acilius,mediatus,-21.233178,147.615696
Lepidoptera,Nymphalidae,Vanessa,cardui,-33.457446,53.016277
Lepidoptera,Nymphalidae,Vanessa,cardui,49.010269,-69.194408
Coleoptera,Dytiscidae,Agabus,congener,48.613525,-4.095804
Hemiptera,Reduviidae,Triatoma,infestans,-26.315354,-58.718547
Lepidoptera,Nymphalidae,Danaus,plexippus,-72.270573,-161.08862
Lepidoptera,Papilionidae,Battus,philenor,-84.176419,-150.290821
Coleoptera,Dytiscidae,Agabus,congener,88.974587,53.678324
Hemiptera,Pentatomidae,Halyomorpha,halys,-80.42043,83.734502
Hemiptera,Pentatomidae,Halyomorpha,halys,80.66832,-117.837432
Hemiptera,Reduviidae,Zelus,renardii,-33.964016,-51.203565
Hemiptera,Reduviidae,Triatoma,sanguisuga,1.786085,-100.467298
Lepidoptera,Papilionidae,Papilio,glaucus,-48.97215,-153.703322
Lepidoptera,Nymphalidae,Vanessa,cardui,-52.186263,124.58705
Lepidoptera,Papilionidae,Battus,philenor,-71.393169,40.0107
Hemiptera,Pentatomidae,Halyomorpha,halys,-76.587834,83.366224
Hemiptera,Reduviidae,Zelus,longipes,82.963338,111.003261
Lepidoptera,Nymphalidae,Danaus,plexippus,68.890034,-168.610976
Coleoptera,Dytiscidae,Agabus,bipustulatus,-13.333556,70.628411
Hemiptera,Reduviidae,Zelus,longipes,36.400788,-56.483069
Hemiptera,Reduviidae,Triatoma,sanguisuga,2.899574,-113.662303
Coleoptera,Gyrinidae,Dineutus,assimilis,-7.6926,40.5917
Hemiptera,Pentatomidae,Halyomorpha,halys,-48.77576,79.059128
Hemiptera,Pentatomidae,Podisus,maculiventris,-31.403771,40.407648
Coleoptera,Gyrinidae,Dineutus,americanus,9.880286,-49.79407
Lepidoptera,Papilionidae,Papilio,polyxenes,2.16565,-159.174422
Hemiptera,Pentatomidae,Podisus,maculiventris,21.094619,-141.579635
Hemiptera,Reduviidae,Triatoma,infestans,34.797956,13.87731
Coleoptera,Staphylinidae,Philonthus,varians,11.188082,103.896368
Coleoptera,Gyrinidae,Gyrinus,natator,83.407393,-140.167598
Coleoptera,Dytiscidae,Acilius,sulcatus,46.633518,138.174928
Hemiptera,Reduviidae,Triatoma,infestans,40.105084,-135.873099
Lepidoptera,Papilionidae,Papilio,polyxenes,-31.642794,79.948835
Coleoptera,Dytiscidae,Agabus,bipustulatus,-76.514232,-89.856806
Coleoptera,Staphylinidae,Philonthus,carbonarius,-69.23533,-151.048157
Lepidoptera,Nymphalidae,Danaus,plexippus,-35.909464,-156.563909
Coleoptera,Dytiscidae,Acilius,sulcatus,68.212374,-9.373617
Lepidoptera,Papilionidae,Battus,philenor,74.178564,-76.811456
Lepidoptera,Nymphalidae,Vanessa,cardui,84.345065,-136.758508
Lepidoptera,Papilionidae,Papilio,polyxenes,74.120642,14.108128
Hemiptera,Reduviidae,Zelus,renardii,89.865542,-30.412529
Coleoptera,Staphylinidae,Nordus,stomachoponos,64.389815,78.842062
Lepidoptera,Nymphalidae,Vanessa,atalanta,74.932892,69.957008
Coleoptera,Gyrinidae,Dineutus,assimilis,5.047286,-67.801975
Coleoptera,Gyrinidae,Dineutus,assimilis,57.809961,156.728376
Hemiptera,Reduviidae,Triatoma,infestans,34.590004,-71.723151
Hemiptera,Pentatomidae,Podisus,maculiventris,77.264408,-82.094878
Hemiptera,Reduviidae,Zelus,longipes,78.309588,144.777668
Lepidoptera,Papilionidae,Papilio,glaucus,-34.066836,17.818331
Coleoptera,Dytiscidae,Agabus,congener,-64.548801,69.950501
Lepidoptera,Nymphalidae,Vanessa,atalanta,-13.918024,-167.251626
Coleoptera,Staphylinidae,Nordus,major,-25.236366,167.47162
Lepidoptera,Nymphalidae,Danaus,plexippus,64.507338,136.898966
Lepidoptera,Nymphalidae,Danaus,plexippus,-85.505473,-8.123172
Hemiptera,Reduviidae,Zelus,longipes,-45.580744,-151.532435
Lepidoptera,Nymphalidae,Vanessa,atalanta,-71.385767,-67.238539
Lepidoptera,Papilionidae,Battus,philenor,-24.313348,176.605534
Coleoptera,Staphylinidae,Ocypus,olens,50.316082,35.882362
Hemiptera,Pentatomidae,Halyomorpha,halys,81.062397,105.506489
Lepidoptera,Papilionidae,Papilio,polyxenes,17.467932,-128.665504
Lepidoptera,Papilionidae,Battus,philenor,-34.163284,34.867222
Coleoptera,Staphylinidae,Ocypus,olens,82.280077,137.046622
Coleoptera,Staphylinidae,Ocypus,olens,-21.098628,123.113186
Coleoptera,Dytiscidae,Agabus,bipustulatus,1.445518,-174.425563
Hemiptera,Reduviidae,Triatoma,sanguisuga,-76.921564,-71.306038
Hemiptera,Reduviidae,Triatoma,sanguisuga,57.388249,-130.872207
Coleoptera,Staphylinidae,Philonthus,decorus,-80.998927,140.105522
Hemiptera,Pentatomidae,Halyomorpha,halys,-45.397193,57.372779
Coleoptera,Staphylinidae,Nordus,major,56.252877,173.039661
Lepidoptera,Nymphalidae,Vanessa,atalanta,28.592739,26.290173
Coleoptera,Dytiscidae,Agabus,congener,25.232017,55.400662
Coleoptera,Staphylinidae,Ocypus,brunneus,-63.951509,-3.634359
Lepidoptera,Nymphalidae,Vanessa,cardui,33.70974,87.214884
Coleoptera,Staphylinidae,Staphylinus,caesareus,35.701886,-35.131595
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-52.40555,-114.475057
Lepidoptera,Papilionidae,Papilio,polyxenes,-25.340107,37.957198
Hemiptera,Reduviidae,Zelus,longipes,-54.971007,-32.668246
Coleoptera,Gyrinidae,Gyrinus,natator,-69.373889,173.580927
Hemiptera,Reduviidae,Triatoma,infestans,-41.164038,56.455936
Hemiptera,Reduviidae,Triatoma,sanguisuga,1.520674,-167.494475
Hemiptera,Reduviidae,Triatoma,infestans,-9.152567,150.547883
Hemiptera,Reduviidae,Zelus,renardii,32.788386,-79.263899
Hemiptera,Pentatomidae,Podisus,maculiventris,-21.214526,6.231134
Lepidoptera,Papilionidae,Battus,philenor,11.165149,-33.875751
Coleoptera,Gyrinidae,Dineutus,americanus,-12.572103,-118.99457
Lepidoptera,Nymphalidae,Danaus,plexippus,71.184255,90.831428
Coleoptera,Dytiscidae,Dytiscus,verticalis,20.167981,84.141754
Lepidoptera,Nymphalidae,Danaus,plexippus,-10.51706,-12.146012
Hemiptera,Reduviidae,Zelus,renardii,80.919758,-133.261446
Coleoptera,Dytiscidae,Dytiscus,marginalis,1.777883,14.977279
Hemiptera,Pentatomidae,Halyomorpha,halys,-17.331867,110.349156
Lepidoptera,Nymphalidae,Danaus,plexippus,63.164274,177.299759
Lepidoptera,Nymphalidae,Danaus,plexippus,55.228455,-172.224909
Hemiptera,Reduviidae,Triatoma,sanguisuga,-55.312878,-103.024786
Hemiptera,Pentatomidae,Podisus,maculiventris,-32.437689,165.185203
Hemiptera,Reduviidae,Triatoma,sanguisuga,-19.213671,-145.064011
Coleoptera,Gyrinidae,Dineutus,assimilis,66.25647,-40.053332
Lepidoptera,Papilionidae,Papilio,polyxenes,-75.346428,28.614457
Coleoptera,Gyrinidae,Dineutus,americanus,12.28285,2.829616
Hemiptera,Pentatomidae,Halyomorpha,halys,-27.01301,-157.097553
Hemiptera,Pentatomidae,Podisus,maculiventris,-89.727997,-89.953371
Lepidoptera,Nymphalidae,Danaus,plexippus,76.725113,-93.133466
Coleoptera,Dytiscidae,Acilius,sulcatus,59.529593,63.556115
Coleoptera,Gyrinidae,Dineutus,americanus,36.20112,98.295612
Lepidoptera,Nymphalidae,Danaus,plexippus,42.457517,-133.771006
Lepidoptera,Nymphalidae,Danaus,plexippus,-28.095673,-77.186534
Coleoptera,Staphylinidae,Staphylinus,caesareus,-73.138338,-128.750624
Hemiptera,Pentatomidae,Halyomorpha,halys,-23.688264,-143.199823
Coleoptera,Dytiscidae,Dytiscus,verticalis,76.570728,-157.979943
Coleoptera,Dytiscidae,Agabus,bipustulatus,71.641008,169.218174
Coleoptera,Staphylinidae,Ocypus,olens,89.707254,16.940319
Coleoptera,Gyrinidae,Dineutus,americanus,-15.760419,-51.733881
Hemiptera,Reduviidae,Zelus,renardii,67.654205,159.552131
Lepidoptera,Nymphalidae,Vanessa,atalanta,-6.145168,123.363276
Lepidoptera,Nymphalidae,Vanessa,atalanta,11.168915,-80.849381
Lepidoptera,Nymphalidae,Danaus,plexippus,15.980694,-102.775241
Coleoptera,Gyrinidae,Gyrinus,substriatus,23.438244,-93.528016
Coleoptera,Staphylinidae,Staphylinus,erythropterus,27.374285,-22.680745
Hemiptera,Pentatomidae,Podisus,maculiventris,4.63769,-176.236511
Coleoptera,Gyrinidae,Dineutus,assimilis,71.239118,-37.987518
Lepidoptera,Papilionidae,Battus,philenor,67.513353,8.837147
Hemiptera,Pentatomidae,Podisus,maculiventris,68.328487,32.633204
Hemiptera,Pentatomidae,Halyomorpha,halys,0.197731,-144.308085
Hemiptera,Pentatomidae,Halyomorpha,halys,71.180321,-30.047087
Coleoptera,Dytiscidae,Agabus,bipustulatus,-42.321263,2.615285
Lepidoptera,Nymphalidae,Vanessa,atalanta,-71.324505,-166.415997
Coleoptera,Dytiscidae,Acilius,mediatus,69.878729,51.794299
Lepidoptera,Nymphalidae,Vanessa,cardui,53.333571,113.190721
Lepidoptera,Nymphalidae,Vanessa,atalanta,-11.616047,-44.33051
Hemiptera,Reduviidae,Zelus,longipes,22.357242,146.063626
Lepidoptera,Nymphalidae,Vanessa,cardui,80.22381,-53.650529
Coleoptera,Gyrinidae,Dineutus,americanus,-19.91435,165.261353
Lepidoptera,Papilionidae,Papilio,glaucus,-49.019453,27.245643
Coleoptera,Staphylinidae,Philonthus,varians,56.547335,-49.671038
Hemiptera,Pentatomidae,Podisus,maculiventris,-8.747122,-38.836362
Lepidoptera,Papilionidae,Battus,philenor,-58.985441,-20.235363
Hemiptera,Reduviidae,Triatoma,infestans,53.018969,-70.118108
Lepidoptera,Papilionidae,Papilio,glaucus,-40.648652,-46.609503
Hemiptera,Reduviidae,Triatoma,infestans,62.478739,65.201113
Coleoptera,Staphylinidae,Ocypus,olens,-78.212277,1.35315
Coleoptera,Staphylinidae,Nordus,major,-27.591155,153.606897
Coleoptera,Dytiscidae,Acilius,mediatus,68.097103,153.079674
Hemiptera,Pentatomidae,Podisus,maculiventris,-6.266239,124.531301
Hemiptera,Pentatomidae,Halyomorpha,halys,11.316801,-113.469793
Hemiptera,Pentatomidae,Halyomorpha,halys,-34.82425,-89.210957
Lepidoptera,Nymphalidae,Vanessa,cardui,45.242427,155.969438
Hemiptera,Reduviidae,Zelus,renardii,1.931613,-38.559693
Hemiptera,Pentatomidae,Podisus,maculiventris,87.608033,-123.985715
Hemiptera,Pentatomidae,Halyomorpha,halys,-70.21911,-46.675946
Hemiptera,Reduviidae,Zelus,renardii,86.222033,-146.333213
Coleoptera,Staphylinidae,Ocypus,olens,12.714377,89.614036
Hemiptera,Pentatomidae,Podisus,maculiventris,40.163696,88.269176
Hemiptera,Reduviidae,Zelus,longipes,31.903258,33.504674
Hemiptera,Pentatomidae,Halyomorpha,halys,-68.996041,-54.223961
Lepidoptera,Nymphalidae,Danaus,plexippus,44.812918,59.665812
Hemiptera,Pentatomidae,Podisus,maculiventris,-40.54635,93.359303
Hemiptera,Reduviidae,Triatoma,sanguisuga,-23.510316,-173.003876
Hemiptera,Reduviidae,Zelus,renardii,6.235518,152.864016
Coleoptera,Dytiscidae,Agabus,congener,28.912184,-37.554892
Coleoptera,Dytiscidae,Dytiscus,marginalis,47.705594,137.234167
Coleoptera,Gyrinidae,Dineutus,assimilis,-26.542066,117.313383
Hemiptera,Reduviidae,Zelus,longipes,15.833218,-54.716127
Lepidoptera,Papilionidae,Battus,philenor,69.291372,-82.223602
Lepidoptera,Nymphalidae,Danaus,plexippus,38.449247,-98.547446
Hemiptera,Reduviidae,Zelus,renardii,-3.29819,14.190346
Coleoptera,Dytiscidae,Dytiscus,marginalis,-25.306411,47.9246
Lepidoptera,Nymphalidae,Vanessa,cardui,3.073423,-53.229888
Hemiptera,Pentatomidae,Halyomorpha,halys,16.090011,42.118107
Coleoptera,Dytiscidae,Acilius,sulcatus,38.617265,44.52556
Lepidoptera,Papilionidae,Papilio,glaucus,-60.428581,-105.746432
Coleoptera,Gyrinidae,Gyrinus,natator,26.871705,106.311255
Lepidoptera,Papilionidae,Papilio,glaucus,35.405077,151.223931
Coleoptera,Gyrinidae,Dineutus,americanus,52.50089,2.884704
Lepidoptera,Nymphalidae,Vanessa,cardui,39.087642,61.849331
Coleoptera,Dytiscidae,Dytiscus,verticalis,80.717673,-40.06757
Lepidoptera,Papilionidae,Battus,philenor,39.966678,141.733709
Lepidoptera,Papilionidae,Papilio,polyxenes,32.408151,48.190206
Coleoptera,Gyrinidae,Dineutus,americanus,18.417158,-147.581825
Lepidoptera,Nymphalidae,Danaus,plexippus,-34.087992,-121.286049
Coleoptera,Staphylinidae,Ocypus,brunneus,-39.932348,107.194273
Hemiptera,Reduviidae,Zelus,longipes,-29.333715,-118.375475
Coleoptera,Gyrinidae,Gyrinus,natator,83.777014,56.044374
Hemiptera,Reduviidae,Zelus,longipes,-88.804354,4.464536
Lepidoptera,Nymphalidae,Danaus,plexippus,54.91444,-105.516907
Coleoptera,Gyrinidae,Gyrinus,natator,-25.989389,-147.057248
Lepidoptera,Nymphalidae,Vanessa,atalanta,41.994225,89.373132
Hemiptera,Pentatomidae,Halyomorpha,halys,18.631399,-23.17675
Coleoptera,Staphylinidae,Ocypus,nitens,-34.605971,-160.84436
Coleoptera,Dytiscidae,Acilius,sulcatus,59.633123,-22.044847
Hemiptera,Reduviidae,Zelus,longipes,-0.268896,97.062394
Hemiptera,Pentatomidae,Halyomorpha,halys,-36.044887,16.393544
Coleoptera,Gyrinidae,Gyrinus,natator,-78.475292,138.077024
Coleoptera,Staphylinidae,Ocypus,nitens,-37.107208,-158.960159
Hemiptera,Reduviidae,Triatoma,infestans,81.539241,-70.135546
Lepidoptera,Papilionidae,Papilio,polyxenes,-21.877064,-46.421127
Hemiptera,Reduviidae,Triatoma,infestans,53.934428,-35.54154
Lepidoptera,Papilionidae,Papilio,glaucus,-56.230725,18.437111
Lepidoptera,Papilionidae,Papilio,glaucus,-67.047542,87.900437
Lepidoptera,Papilionidae,Battus,philenor,89.668131,107.133875
Coleoptera,Dytiscidae,Dytiscus,marginalis,-75.792647,32.317958
Coleoptera,Staphylinidae,Nordus,minor,-36.45641,140.65225
Lepidoptera,Nymphalidae,Danaus,plexippus,4.173647,-107.892808
Lepidoptera,Nymphalidae,Danaus,plexippus,-29.451704,127.004816
Lepidoptera,Papilionidae,Battus,philenor,39.422233,-53.612518
Coleoptera,Dytiscidae,Agabus,bipustulatus,-65.152556,-89.566634
Hemiptera,Reduviidae,Zelus,renardii,48.752301,115.501363
Lepidoptera,Nymphalidae,Vanessa,cardui,-11.113411,-125.634232
Hemiptera,Pentatomidae,Podisus,maculiventris,26.948427,-179.631718
Lepidoptera,Papilionidae,Papilio,polyxenes,-67.608004,-160.590051
Hemiptera,Pentatomidae,Podisus,maculiventris,-88.208256,67.944898
Lepidoptera,Papilionidae,Battus,philenor,-69.00045,-150.832611
Coleoptera,Dytiscidae,Dytiscus,verticalis,89.616095,-59.708129
Coleoptera,Staphylinidae,Staphylinus,caesareus,14.850567,12.202672
Lepidoptera,Nymphalidae,Danaus,plexippus,60.476939,-126.816293
Lepidoptera,Nymphalidae,Danaus,plexippus,-28.067984,-16.71519
Coleoptera,Staphylinidae,Philonthus,carbonarius,-58.840436,-97.320764
Hemiptera,Pentatomidae,Halyomorpha,halys,7.106163,-145.233124
Lepidoptera,Papilionidae,Papilio,polyxenes,-57.3175,-44.889249
Hemiptera,Pentatomidae,Halyomorpha,halys,-40.033525,-44.213356
Coleoptera,Gyrinidae,Dineutus,assimilis,-65.01929,137.803419
Lepidoptera,Nymphalidae,Danaus,plexippus,32.271211,-57.059635
Coleoptera,Gyrinidae,Dineutus,assimilis,32.887603,79.39115
Hemiptera,Pentatomidae,Halyomorpha,halys,75.375461,-112.662413
Coleoptera,Staphylinidae,Nordus,stomachoponos,-69.493313,2.899791
Lepidoptera,Papilionidae,Battus,philenor,-87.665763,-58.77011
Hemiptera,Reduviidae,Zelus,longipes,79.115316,159.36054
Hemiptera,Reduviidae,Triatoma,sanguisuga,89.441949,-19.047556
Lepidoptera,Nymphalidae,Vanessa,atalanta,-5.264934,23.650953
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-1.77396,141.960475
Hemiptera,Pentatomidae,Podisus,maculiventris,-45.959481,-105.285152
Lepidoptera,Papilionidae,Papilio,glaucus,-37.315968,-40.123819
Hemiptera,Reduviidae,Triatoma,sanguisuga,0.658159,-99.491286
Hemiptera,Reduviidae,Triatoma,sanguisuga,-34.047329,-117.961654
Hemiptera,Pentatomidae,Halyomorpha,halys,74.060776,-130.842608
